$Name	"%Input[4:0,0,0,0]<4:1,1,14,1>"	"%Input[4:0,0,1,0]"	"%Input[4:0,0,2,0]"	"%Input[4:0,0,3,0]"	"%Input[4:0,0,4,0]"	"%Input[4:0,0,5,0]"	"%Input[4:0,0,6,0]"	"%Input[4:0,0,7,0]"	"%Input[4:0,0,8,0]"	"%Input[4:0,0,9,0]"	"%Input[4:0,0,10,0]"	"%Input[4:0,0,11,0]"	"%Input[4:0,0,12,0]"	"%Input[4:0,0,13,0]"	"%Output[2:0,0]<2:1,4>"	"%Output[2:0,1]"	"%Output[2:0,2]"	"%Output[2:0,3]"
Nelson	1	32154	429.2554521387429	-7.790582016	-4.292554521	4.2989999999999995	-362.4630769	532.3484938569541	-3.530175676	932.4673231572592	1.6126967963194367	-0.419707774	-253.98387	153.59	1	0	0	0
Angeline	0	57769	-608.914995	-9.953412078	6.089149949864727	-5.834	-460.6246626	358.9044106	9.494249074769064	1048.6952318441702	11.61728541084899	-0.973717526	-252.13077	-180.37	0	0	1	0
Luanne	0	68382	357.7354160904055	4.908872293819791	-3.577354161	4.831	-416.4718734	302.89290879777644	7.596506957882847	1057.687383071025	1.3393335799716803	0.2455262750704188	-244.50439	-119.59	0	1	0	0
Felton	1	22034	-381.5660535	5.7451858710109285		5.142	218.1530324427649	582.3591353902546	4.9773029862558325	1050.934099950484	9.099150586	1.7883865101036371	-230.60911	47.33	0	0	0	1
Lloyd	0		-410.0433801	5.424500213157987	4.100433800648359	6.28	646.3970505738997	615.1309059306952	3.389682670285141	1049.400574764988	3.699480696959432	-1.272503417	-231.8865	-25.3	0	0	0	1
Reginald	1	72259	-650.2578796	4.8700311219585775	6.502578796427902	4.815	518.0200601612597	627.6004488060165	4.108174932170596	1030.106352978376	4.374231618276964	-1.302511683	-231.32397	-8.05	0	0	0	1
Loraine	0	65257	-567.9367699		5.679367699236495	4.552	622.8874331648649	579.7480743903235	5.6230902004698935	1050.196608805973	5.437836279761195	-0.003950326	-231.86231	-55.94	0	0	0	1
Ahmed	1	48503	376.06722462189316	5.440261803832966	-3.760672246	6.182	-641.0781877	423.32658286220436	2.7902750508823084	1057.7354954959262	4.208607987013705	-0.390436099	-242.6917	22.29	0	1	0	0
Rashad	1	62442	741.3409427247833	-1.354283292	-7.413409427	7.782999999999999	-560.0061307	597.7039642230521	-7.018531981	946.5523564245456	-1.149510825	0.5535948439413207	-252.15187	219.3	1	0	0	0
Dave	0	56763	444.8624898617786	-5.331665078	-4.448624899	4.547		629.2369725939395	-5.375846468	937.6315071565745	2.2794606275299683	0.4173716471038083	-252.95257	196.74	1	0	0	0
Ron	0	46540	-596.6361938	5.4231670616122765	5.966361937636419	4.101	455.2385437675364	612.3042514023821	4.617962264632348	1038.9382573295873	6.934762561	-1.54835427	-230.56534	21.25	0	0	0	1
Dick	1	47266	469.4059601258023	-5.529584365	-4.694059601	3.9810000000000003	-520.9485966	622.3857795225591	-4.622835308	957.758515	5.3516419173430565	1.5883960374994828	-253.08888	196.78	1	0	0	0
Lawerence	1	65283	389.2024319182311	5.804108097003042	-3.892024319	4.397	-449.0436917	425.2180272629188	5.322114768983852	1043.5728290377783	4.422417284799975	-0.389486704	-243.78056	-13.04	0	1	0	0
Billy	1	22398	599.5852111840952	-5.705504056	-5.995852112	4.66	-569.9967721	596.5998144	-3.767260728	952.4012186072059	6.477809370926361	0.41123153059037576	-252.61465	217.25	1	0	0	0
Nilda	0	64395	597.0366261315444	-3.448200666	-5.970366261	7.359	-95.69736493		-4.174355875	958.2566180992128	1.1268872970354142	-1.791074055	-250.10574	147.89	1	0	0	0
Esteban	1	42359	-562.6819044	-6.000505974	5.626819044344254	-5.214	-529.9790419	375.7280853	6.407741514386897	1056.650318791638	10.623115092006325	-0.446105509	-249.61248	-97.27	0	0	1	0
Wilford	0	35843	489.89425324821997	-3.653055456	-4.898942532	6.5089999999999995	-349.7733274	627.3851026449479	-4.99057811	972.2727747958673	4.661388683799714	1.0580512403618028	-248.8942	201.19	1	0	0	0
Scarlett	0	41153	299.15988793687285	-6.188562987	-2.991598879	5.301	-460.6612895	565.3682291860599	-5.787645868	934.3390401041092	-0.181509864	-1.128720524	-252.18504	183.15	1	0	0	0
Van	1	51005	703.2985890341223	-3.691706483	-7.03298589	5.396	-718.6084672	598.5899269585208	-6.100922865	933.6425612445884	1.7445476423581798	0.6104043636926044	-254.7511	237.12	1	0	0	0
Bryon	1	38144	-463.7481243	4.067800533689656	4.637481242647566	4.716	481.94971977953537	595.4897379943877	4.793714289	1051.2926929529888	8.063913863244691	0.18934849532407474	-231.4406	7.21	0	0	0	1
Dan	1	43174	666.1027100731758	-3.798762781	-6.661027101	5.3370000000000015	-512.1227025	614.7657965558212	-4.734302228	965.2147708584039	5.143056633733703	-1.028113302	-252.364	208.29	1	0	0	0
Jeff	1	32262	791.1833391441772	-2.600643772	-7.911833391	8.042	-542.272929	536.7796445862099	-6.27204819	937.8606073393432	-1.404883713	0.4511973960368234	-252.1266	221.15	1	0	0	0
Sammie	0	43554	-504.6721596	-5.390524173	5.0467215959530565	-3.555	-477.0412098	415.61703295945364	6.743407605252114	1038.294797318717	10.35371257616464	0.4496306846126323	-248.00827	-74.44	0	0	1	0
Renaldo	1	37115	-611.8966142	-5.61252822	6.118966141749133	-6.691	-713.0879485	323.4515005267623	5.323453249020779	1090.201068462954	11.093163527645846	0.2047321886027976	-250.79363	-110.75	0	0	1	0
Saundra	0	63995	441.1569824	6.1608160861465295	-4.411569824	3.5860000000000003	-463.2380863	322.22165536711805	4.887882933957645	1058.3281001327096	1.3000739243146828	-0.522939067	-245.92806	-57.46	0	1	0	0
Alberto	1	39731	660.8558858847127	-2.811463113	-6.608558859	6.502999999999999	-601.0012535	608.6887585885438	-5.3765203	974.1762252515224	4.579109237637884	-0.959917529	-250.98261	215.49	1	0	0	0
Lauren	0	44378	478.93829913883127	3.2705984981449454	-4.789382991	7.2170000000000005	-399.892689	413.39553376675576	7.7617714151593935	1043.4073320460702	6.384901265983324	-0.727633407	-241.89849	-43.13	0	1	0	0
Kristal	1	55003	-379.6584984	7.919267824076713	3.7965849842596318	5.8629999999999995	753.4431926889142	591.0972901	5.231018576284184	1064.4067519191267			-228.86285	-20.67	0	0	0	1
Mickey	0		-538.3323832	3.8083331589830665	5.383323832193066	5.7	928.7153975554984	646.8372345539542	4.221800721071086	1055.5067547282188	6.454052705171398	-0.112544669	-229.88521	-29.56	0	0	0	1
Carmel	1	57084	476.6835504564386	3.020527660191415	-4.766835505	7.775	-649.9279144	444.94349548649114	4.443756765	1062.2976840573992	6.181211732032223	-1.002451612	-243.31048	-17.02	0	1	0	0
Fletcher	0	71129	281.6377537719174	5.647298066086288	-2.816377538	3.73	-547.6220495	348.35672446399064	7.324278747993341	1061.1714228849278	3.6157278302975295	-0.411852472	-244.14334	-87.64	0	1	0	0
Omer	1	52049	374.5028644248592	5.626831896681051	-3.745028644	5.501	-680.5592045	405.49289976007606	9.986958490100893	1058.9222721807582	8.847001568308011	-0.138537156	-241.08842	-56.51	0	1	0	0
Lucio	1	67129	-500.831681	-5.628744267	5.0083168103074085	-4.98	-145.4666881	437.7989845658098	5.022475789370106	1008.6744112401936	6.517021695696429	0.35283108207552205	-250.63658	-69.99	0	0	1	0
Patrick	1	59354	-306.2672492	8.272247367308207	3.0626724923901745	5.271	225.08781630031987	555.1066962558068	4.985539976010919	1026.1499104491404	3.4719460642262847	0.33714607165498434	-232.47976	19.37	0	0	0	1
Chong	0	34543	650.9465307558138	5.166446839060284	-6.509465308	4.846	-324.3236026	380.1346584525196	3.5398941286868344	1038.3852286061554	3.4148113499108765	1.1029135122944909	-245.30497	27.31	0	1	0	0
Nan	1	57873	338.82293086693727	7.329863878135122	-3.388229309	4.189	-616.8391788	426.94975282618486	2.3272451943555783	1052.1644381491808	3.4168291515109006	0.8036904220336857	-243.45278	38.9	0	1	0	0
Jonah	0	54696	445.8123504230733	1.604080645386337	-4.458123504	7.3279999999999985	-626.537903	394.2019539453881	7.6354487258394315	1070.4105816296906	7.402755763372745	0.2994655621147721	-243.53251	-85.17	0	1	0	0
Ervin	1		-273.0798764	-6.700468803	2.730798764317556	-5.219	-287.892892		4.3059580578709085	1020.1217758343697	6.548906544029237	-1.618592913	-255.2995	-95.88	0	0	1	0
Jayson	1	42547	426.45154456395215	-2.870672994	-4.264515446	7.05	-582.9211907	606.9511449390733	-4.982394923	995.8406197	4.793895003848593	-0.661986197	-248.28095	177.61	1	0	0	0
Laura	0	39228	-383.0866237	4.7709417415073245	3.8308662372447206	5.8320000000000025	582.8250196894138	615.9485447610764	4.4171546257433025	1068.5398886509752	8.828469083620412	0.6031370544990369	-230.17467	5.66	0	0	0	1
Roy	1	53431	458.3909154797474	-5.195214988	-4.583909155	4.271	-476.1432637	630.2490136557295	-4.399362687	960.7178996289572	5.1987748614103975	1.014277877	-252.56696	186.08	1	0	0	0
Clinton	0	38984	498.8515227163389	-4.727777089	-4.988515227	7.004	42.248432472781076	648.8820637240212	-1.832112857	986.2387814924613	7.323180071302537	-0.472511872	-246.82635	137.9	1	0	0	0
Eldon	0	41173	-544.0067552	6.354748419748845	5.440067552335278	4.9510000000000005	445.99328728750993	586.5497458798066	5.762430794435655	1065.8739977371272	8.168992185957858	-1.738913379	-228.98087	-8.41	0	0	0	1
Carmen	1	68697	539.8176222	4.120802912	-5.398176222	5.97	-641.877154	394.06752811728296	3.659346404900528	1067.330700310418	3.857594473158757	-0.547942498	-246.10102	-34.57	0	1	0	0
Maggie	0	62042	476.2530837143403	-4.368506425	-4.762530837	5.8020000000000005	-585.9517245	572.8403769320282	-5.275262068	955.5728592	0.639725633	-1.144834465	-252.9695	163.15	1	0	0	0
Dovie	0		-647.4568162	4.412894875519283	6.474568161938352		368.3789108005743	568.3490491745223	4.999267236	1047.1972266657665	7.830296310022756	-1.638997917	-231.69042	10.56	0	0	0	1
Raymundo	0	60975	417.87412738761526	6.231948653378532	-4.178741274	6.4	-561.6842238	377.18702689707914	5.981996899425679	1054.7326507684036	3.104147980486049	0.22377007928066656	-242.47435	-44.31	0	1	0	0
Marty	0	57532	-539.4599818	3.2411885701974947	5.394599817797457	5.16	254.99485732415616	639.3262584764062	5.393172189630898	1028.2103037574868	8.073240797461697	0.2168218645779212	-232.18652	12.05	0	0	0	1
Rose	0	55371	-547.5567677	7.140489002772678	5.475567677	5.138	409.3729203396052	585.1080820440028	4.634795640063025	1042.6214310907126	4.742602440999928	-0.836545931	-230.03135	4.41	0	0	0	1
Teddy	0	98109	-271.7128297	-3.955124098	2.7171282971133484	-5.758	-392.0618071	441.7305583811767	2.5573961571499333		4.930318673966822	0.7684132928635885	-255.09825	-54.34	0	0	1	0
Augusta	0	39874	658.6907505621286	6.6174847663589365	-6.586907506	2.858	-496.6530395	378.10141874229515	1.3530138258308622	1049.2652539866478	3.2872279261220383	-0.133813544	-247.34739	61.58	0	1	0	0
Aretha	1	79428	-281.428679	4.945813453890494	2.814286789956169	6.5829999999999975	517.6792449	608.3003162088287	5.122940005570913	1036.250231706285	4.484910400050921	-0.76699618	-233.16651	-32.36	0	0	0	1
Eloy	0	74845	-416.6368113	-4.561808679		-4.772	-230.2188006	459.2921793735066	3.0224329825093914	1016.0424930963117	6.084684379	-0.339125069	-251.42808	-41.08	0	0	1	0
Lorenzo	1	87138	-365.4716611	-6.671808977	3.654716611158285	-7.125	-501.8877333	387.83613224479865	6.0298670334943845	1033.374715892715	8.248788657581947	1.3835783781876474	-255.96693	-120.43	0	0	0	1
Valentina	1	53960	505.6813271	6.049238885737318	-5.056813271	4.136	-457.6064076	387.68178055707983	1.6309298190349684	1047.4329375994148	1.6857734765235663	0.4470020411128702	-245.93674	26.64	0	1	0	0
Ali	1	44095	626.1834382824775	5.415559805061089	-6.261834383	5.311	-333.0634198	386.8046962172157	7.2247534761746754	1034.6360007394928	5.0946255429291165	0.8764597225763691	-243.82131	-17.54	0	1	0	0
Stacey	1	31210	-525.9697368	-3.589811753	5.259697368184118	-3.002	-626.5853562	412.1522665	4.599610821	1062.5296446379357	10.582996057867122	0.2384106189083935	-246.34111	-38.68	0	0	1	0
Daron	1	49529	426.24905868163256	5.688908158961578		6.537999999999999	-499.5316869	411.1502890519687	3.5371052791937707	1047.4195133988444	3.0194325901068573	0.5074404860428015	-242.48361	9.71	0	1	0	0
Marcia	1	47670	523.2887525464653	-5.171198401	-5.232887525	5.143	-432.9245846		-3.914790332	966.1012238950387	3.878477799474786	-0.259603418	-252.38478	159.3	1	0	0	0
Johnathon	1	58492	-272.0351735	-7.493774611	2.720351734619766	-4.77	-351.5525398	449.87630545327767	6.679820255918294	1034.3483259915183	12.128236745615885	-0.123957832	-252.31929	-78.63	0	0	1	0
Geoffrey	1	62429	495.5887741908954	4.163193475	-4.955887742	5.646	-616.2838917	394.6245135449816	4.240603841766073	1063.0593209928766	4.3828146595856055	-1.97913489	-245.40838	-30.11	0	1	0	0
Charlotte	1	55527	-532.6318688	4.2747494903260375	5.3263186878482625	5.723		625.6888859862345	6.102624426	1063.194194636801	8.312158786557847	0.6620911064851472	-229.29056	-41.14	0	0	0	1
Winnie	1	23669	558.3641462242324	5.073431532145102	-5.583641462	5.585	-616.1168194	376.8050967460728	8.914703349116285	1053.2676951431283	8.941348503657181	0.6866273082561486	-242.00694	-16.34	0	1	0	0
Vickie	0	26557	-743.695796	-5.22616546	7.4369579604592015	-3.759	-698.4912869	352.85125591754206	6.764206365844292	1072.2308018376787	10.834149006807019	1.4907515459363736	-245.94679	-102.6	0	0	1	0
Fern	0	34642	675.1752309586523		-6.75175231	4.961	-402.1696082	430.1812892011132	3.550969341718713	1037.566952508938	5.842755458433974		-245.16055	53.66	0	1	0	0
Julianna	0	28482	825.5019412022267	8.573561389386674	-8.255019412	2.7960000000000003	-148.6423185	323.6682537657317	1.1606146231500718	1020.930905781208	-1.091479498	-1.084252025	-247.42257	75.19	0	1	0	0
Velma	0	61099	-596.7967704	3.8589071451549217	5.967967703662612	5.475	601.8294245945518	627.5167873338708	5.064972375064622	1054.6195020715386	7.129772149091573	-0.187130321	-230.28325	-30.58	0	0	0	1
Shayne	0	46520	220.8153067333725	-7.674307289	-2.208153067	2.975	-835.3002103	544.6111192485308	-6.036172919	924.1644598010923	0.2824199669950067	0.4407498928480383	-256.0132	191.7	1	0	0	0
Lacy	0	16697	-604.2535201	-3.3465421	6.042535200802579	-4.936	-415.4256161	430.2352909227532	4.523608767613091	1047.5773296176699	11.389266285479364	0.5220276886302291	-245.75565	-2.64	0	0	1	0
Janelle	0	44757	568.2809648067849	7.657913855354771	-5.682809648	3.9989999999999997	-529.9841744	391.12347531272485	3.363899265929084	1045.7575185934022	3.6524416604321717	0.053053329	-244.60007	42.74	0	0	0	1
Marty	0	55048		-7.744565644	-4.22846227	1.946	-594.7961222	578.0978120037447	-4.665631814	929.9584747443229	2.9722344168282477	-0.345159879	-257.38018	180.57	1	0	0	0
Alisha	0	14522	-495.6509415	7.044105732236433	4.956509415	4.199	390.22403203157006	539.9321259338851	6.2047629576490415	1060.9554778433462	8.530926301596825		-228.75693	17.42	0	0	0	1
Patty	1	58984	-479.7182211	7.116839373647253	4.797182211048663	5.629	500.6768504	595.3515164964689	5.634878401	1050.2716194006903	5.8138370546378635	1.0509895408601886	-229.58248	-14.56	0	0	0	1
Angie	0	42559	547.6233911005722	-5.527431857	-5.476233911	3.9610000000000003	-833.5692482	587.7793489345446	-6.026760205	926.7178816605893	2.5435506081277666	-0.58241707	-255.75059	240.63	1	0	0	0
Renato	0	59800	462.4728553153282	5.803786856379642	-4.624728553	4.855	-727.8216268	435.0270046559933	4.9604359247514775	1061.828921920107	6.907009358766303	-0.305843846	-244.06226	5.59	0	1	0	0
Jung	1	35988	653.3988888493905		-6.533988888	6.805	-135.7927223	613.9374880694534	-5.54440114	935.4126841054823	1.2706406544236517	-1.467645496	-250.69972	218.32	1	0	0	0
Marjorie	0	30403	670.8950944689251	4.391258944977983	-6.708950945	6.746	-487.8605533	390.11148490490507	5.6194908438376885	1048.062675974158	5.953459632776758	0.5041670893895411	-243.58725	5.54	0	1	0	0
Miles	1	67074	487.39865696891997	6.125319934063066	-4.87398657	4.927	-639.4080199	378.89263067772634	5.4441222115749905	1062.1188947882226	4.111309147973256	-0.72944354	-244.82743	-37.96	0	1	0	0
Jonas	0	26268	-559.9266516	5.157632942950904	5.599266516397339	3.733	637.7749571685538	538.4505793272707	4.378175538816984	1057.2653615623883	5.93829682	1.1741470684391684	-230.54234	-4.47	0	0	0	1
Neville	0	53134	292.0726764122092	4.182950443030832	-2.920726764	4.335	-612.9567857	441.8065266436088	5.8252416563826825	1055.9546496828025	7.670625666	0.3734962655592455	-243.10293	-8.52	0	1	0	0
Charmaine	0	42850	676.6931113578221	-7.287346257	-6.766931114	2.596	-650.4851387	536.6330150743453	-4.656877783	915.0064299311674	1.6973962339890702	-1.37445111	-258.97753	201.43	1	0	0	0
Chantal	0	5929	-762.844123	-2.277644648	7.628441229604538	-2.695	-469.4330259	412.47623732750094	5.486221253980689	1043.1034866128819	9.932906851	-0.09049945	-241.55524	-11.34	0	0	1	0
Steve	0	53566		-8.847165627	4.651956065217432	-4.576	-398.9394311	403.44011797371127	6.7105153001168505	1057.463951020638	11.667526520140841	-2.059934713	-251.47774	-126.76	0	0	1	0
Wilfred	1	30053	-452.8449277	5.825962656239157	4.5284492774443725	4.721	653.0409694591457	591.3579303110392	4.912170248431817	1066.5664211552298	8.485303622260673	0.944549579	-229.33393	8.3	0	0	0	1
Tom	0	63924	254.0068131990921	6.138805340080992		2.9930000000000003	-365.1194872	452.7325286791143	3.862708780665389	1032.2946784130588	3.8824965350402008	-0.227601746	-243.5927	22.71	0	1	0	0
Lindy	0	33563	747.4469702535724	-8.648651755	-7.474469703	1.444	-475.4161821	576.4978364268268	-1.921778585	927.9277298	7.4042233967580975	2.4163300363470577	-258.6056	188.6	1	0	0	0
Trista	1	59061	-360.8194983	4.909916203	3.6081949826123614	6.265	932.4176116559056	670.4428896193707	4.034883257686069	1070.0684781678726	8.380733514904593	-0.23719912	-229.56059	-9.89	0	0	0	1
Jung	0	71739	559.1322739053422	-5.130720381	-5.591322739	3.42	-684.3185624	604.2878170704461	-6.146592154	930.8097863560076	1.2329291848727184	-0.486518641	-257.05137	205.67	1	0	0	0
Amelia	1	29517	705.1179450496028	-6.214961227	-7.05117945	4.624	-525.6287642	551.1395096	-3.736088586	932.0116201	3.2488939519361857	-0.072633945	-255.1041	198.41	1	0	0	0
Shanon	0	44780	552.6648019506729	6.626552730368086	-5.52664802	3.0669999999999997	-136.3319416	363.1465862013903	0.2985778801853458	1025.7858806249276	-1.415213807	0.5765214629924764	-246.70308	49.97	0	1	0	0
Natalia	0	52199	552.2765764024474		-5.522765764	5.8729999999999976	-298.9947729	385.4910583105047	3.9908786558974216	1042.6760713217584	2.4990993438182603	-0.446213496	-245.23676	-22.16	0	1	0	0
Jessie	0	30430	479.0278531009412	-7.74642556	-4.790278531	4.223	-230.8238164	547.3632662681209	-3.15007691	937.0351703486084	2.705375658939249	0.752805429	-253.59114	152.69	1	0	0	0
Dudley	0	21194	-705.7678789	-2.940513422	7.057678789	-4.283	-367.9697768	412.7205784719457	4.903436239100328	1035.4937554309354		-0.230908898	-244.6205	-20.32	0	0	1	0
Leilani	1	32842	516.9490913529813	-5.335326548	-5.169490914	6.2	-103.0716515	615.8067681292675	-3.302085428	958.6437562334436	4.698396542274965	-0.575189445	-249.43561	171.32	1	0	0	0
Cecil	0	66624	-485.3962838	1.905257349101088	4.853962837656369	6.227	731.8967317822351	651.4186513041814	7.175404995506983	1067.9856868260554	10.194201140117906	0.5669853088986707	-230.50917	-74.41	0	0	0	1
Reva	1	69954	257.2919020469263	3.733641655	-2.57291902	6.916	-466.6705074	417.28147772160327	8.647227112316562	1048.8596565823514	5.302052969580574	-0.652015623	-241.15766	-90.7	0	1	0	0
Emil	1	56805	306.9303529143055	-5.412419544	-3.069303529	4.994	-210.1783188	615.3631641719568	-4.470241903	969.7401427886904	3.199228413116252	-0.004247895	-250.51626	143.62	1	0	0	0
Juan	1	88229	184.3132966036434	1.9376656277622155	-1.843132966	6.267	-427.3880129	394.98893183953726	5.6141456744214295	1061.6670612026358	2.216172615265963	-2.524625044	-244.25496	-119.21	0	1	0	0
Leandro	0	57086	606.6362612521184	4.741617780361828	-6.066362613	6.266	-438.8510791	370.37228964615446	7.679612102633332	1049.6265215145559	4.707753136768993	-0.581071255	-244.12828	-62.42	0	1	0	0
Lyman	1	57393	545.5868185538467	3.840978664670317	-5.455868186	6.367999999999999	-896.523781	424.1314001560468	4.808167967468231	1079.914498691778	8.118102861	0.8962316231227879	-244.93876	-15.18	0	1	0	0
